,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.8800000000000001,0.0011674782608695662,0.8800000000000001,0.0011674782608695662,0.8800000000000001,0.0011674782608695662,0.8800000000000001,0.0011674782608695662,0.8800000000000001,0.0011674782608695662,0.94
2,standard-normal,Single Blind,0.7509973404255318,0.05286280039660745,0.7807026356949238,0.057032317990246134,0.8538270240397903,0.05915997334477101,0.029705295269391786,0.0002723428536805732,0.10282968361425802,0.0011323343934922508,0
3,standard-normal,Double Blind,0.7505039193729001,0.05478942499634843,0.7822023224886161,0.05943165008276642,0.8488241881298991,0.051140192855184355,0.031698403115716076,0.0006277099988519531,0.09832026875699892,0.002612436929999667,0
4,normal,Perturbed,0.8757391304347829,0.001551752657004832,0.8757391304347829,0.001551752657004832,0.8757391304347829,0.001551752657004832,0.8757391304347829,0.001551752657004832,0.8757391304347829,0.001551752657004832,0.92
5,normal,Single Blind,0.7486413043478259,0.053901650249094185,0.7776572945594972,0.0580028414353229,0.8512140033879166,0.0601465978654008,0.02901599021167109,0.0002508266687726324,0.1025726990400903,0.001169394882380903,0
6,normal,Double Blind,0.7482837528604117,0.0558390943032639,0.7792184866728493,0.06040907930642539,0.8466819221967963,0.05205615105651239,0.03093473381243771,0.0006092330954672996,0.0983981693363845,0.002665274934093434,0
7,uniform,Perturbed,0.7932499999999999,0.0034784042553191482,0.7932499999999999,0.0034784042553191482,0.7932499999999999,0.0034784042553191482,0.7932499999999999,0.0034784042553191482,0.7932499999999999,0.0034784042553191482,0.96
8,uniform,Single Blind,0.7443033854166665,0.05318417560406052,0.7730486955368999,0.05773947742675063,0.83982683982684,0.06293862718289356,0.028745310120233236,0.0003013048107446384,0.09552345441017311,0.00213384405065486,0
9,uniform,Double Blind,0.7414473684210524,0.05600474450403725,0.7726060470867337,0.061087943218064426,0.8366228070175438,0.05425114437830297,0.031158678665681432,0.0006313729078908644,0.09517543859649129,0.002890120036934442,0
10,cauchy,Perturbed,0.7318297872340426,0.0016191008325624433,0.7318297872340426,0.0016191008325624433,0.7318297872340426,0.0016191008325624433,0.7318297872340426,0.0016191008325624433,0.7318297872340426,0.0016191008325624433,0.94
11,cauchy,Single Blind,0.7504432624113474,0.05293732991210234,0.7802921529767769,0.05709820301440985,0.8543796628903013,0.05914873957931734,0.02984889056542933,0.00026861004549382135,0.10393640047895362,0.0012587030558201225,0
12,cauchy,Double Blind,0.7505039193729001,0.05478942499634843,0.7823182997770322,0.059414662079529695,0.8499440089585665,0.05106331728342231,0.031814380404132085,0.0006214439234230425,0.09944008958566632,0.0026390871282105173,0
13,t-distribution,Perturbed,0.8691063829787233,0.0019815319148936174,0.8691063829787233,0.0019815319148936174,0.8691063829787233,0.0019815319148936174,0.8691063829787233,0.0019815319148936174,0.8691063829787233,0.0019815319148936174,0.94
14,t-distribution,Single Blind,0.7527703900709218,0.05227333968314769,0.7822294589119582,0.056452384277511605,0.8538270240397903,0.05915997334477101,0.02945906884103608,0.0002832647161043533,0.10105663396886795,0.0012131485177448865,0
15,t-distribution,Double Blind,0.7511758118701006,0.05448356272149772,0.7827969607670916,0.05913598358632368,0.8488241881298991,0.051140192855184355,0.03162114889699106,0.0006318468729036796,0.09764837625979847,0.002580764194433696,0
